FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
2021-01-17,ALGOMA DISTRICT,2226.0,30,110,0
2021-01-17,BRANT COUNTY,2227.0,162,1188,8
2021-01-17,CHATHAM-KENT,2240.0,86,891,6
2021-01-17,CITY OF HAMILTON,2237.0,841,7055,219
2021-01-17,CITY OF OTTAWA,2251.0,1463,10408,401
2021-01-17,DURHAM REGION,2230.0,880,8523,254
2021-01-17,EASTERN ONTARIO,2258.0,432,1645,51
2021-01-17,GREY BRUCE,2233.0,54,542,0
2021-01-17,HALDIMAND-NORFOLK,2234.0,124,1006,41
2021-01-17,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,70,618,29
2021-01-17,HALTON REGION,2236.0,887,6178,140
2021-01-17,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,26,311,5
2021-01-17,HURON PERTH,5183.0,151,844,25
2021-01-17,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,21,602,1
2021-01-17,LAMBTON COUNTY,2242.0,207,1354,30
2021-01-17,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,27,685,54
2021-01-17,MIDDLESEX-LONDON,2244.0,1109,3711,133
2021-01-17,NIAGARA REGION,2246.0,1427,4858,217
2021-01-17,NORTH BAY PARRY SOUND DISTRICT,2247.0,10,169,1
2021-01-17,NORTHWESTERN,2249.0,27,205,0
2021-01-17,OXFORD ELGIN-ST.THOMAS,4913.0,305,1693,40
2021-01-17,PEEL REGION,2253.0,5766,42753,516
2021-01-17,PETERBOROUGH COUNTY-CITY,2255.0,53,413,5
2021-01-17,PORCUPINE,2256.0,19,142,9
2021-01-17,RENFREW COUNTY AND DISTRICT,2257.0,19,271,1
2021-01-17,SIMCOE MUSKOKA DISTRICT,2260.0,689,3942,85
2021-01-17,SUDBURY AND DISTRICT,2261.0,90,302,3
2021-01-17,THUNDER BAY DISTRICT,2262.0,87,608,23
2021-01-17,TIMISKAMING,2263.0,1,83,1
2021-01-17,TORONTO,3895.0,8753,62941,2180
2021-01-17,WATERLOO REGION,2265.0,943,7141,182
2021-01-17,WELLINGTON-DUFFERIN-GUELPH,2266.0,441,3060,58
2021-01-17,WINDSOR-ESSEX COUNTY,2268.0,1644,9044,251
2021-01-17,YORK REGION,2270.0,2049,20188,440
2021-01-18,ALGOMA DISTRICT,2226.0,29,113,0
2021-01-18,BRANT COUNTY,2227.0,161,1201,8
2021-01-18,CHATHAM-KENT,2240.0,103,902,6
2021-01-18,CITY OF HAMILTON,2237.0,889,7126,221
2021-01-18,CITY OF OTTAWA,2251.0,1449,10513,402
2021-01-18,DURHAM REGION,2230.0,864,8614,255
2021-01-18,EASTERN ONTARIO,2258.0,430,1682,52
2021-01-18,GREY BRUCE,2233.0,46,551,0
2021-01-18,HALDIMAND-NORFOLK,2234.0,118,1025,41
2021-01-18,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,71,624,29
2021-01-18,HALTON REGION,2236.0,852,6290,142
2021-01-18,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,25,316,5
2021-01-18,HURON PERTH,5183.0,146,863,26
2021-01-18,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,18,605,1
2021-01-18,LAMBTON COUNTY,2242.0,231,1381,31
2021-01-18,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,24,689,54
2021-01-18,MIDDLESEX-LONDON,2244.0,1065,3822,133
2021-01-18,NIAGARA REGION,2246.0,1471,4963,219
2021-01-18,NORTH BAY PARRY SOUND DISTRICT,2247.0,11,169,1
2021-01-18,NORTHWESTERN,2249.0,30,205,0
2021-01-18,OXFORD ELGIN-ST.THOMAS,4913.0,306,1719,44
2021-01-18,PEEL REGION,2253.0,5754,43271,517
2021-01-18,PETERBOROUGH COUNTY-CITY,2255.0,52,417,6
2021-01-18,PORCUPINE,2256.0,19,142,9
2021-01-18,RENFREW COUNTY AND DISTRICT,2257.0,19,273,1
2021-01-18,SIMCOE MUSKOKA DISTRICT,2260.0,701,3993,87
2021-01-18,SUDBURY AND DISTRICT,2261.0,78,314,4
2021-01-18,THUNDER BAY DISTRICT,2262.0,83,620,23
2021-01-18,TIMISKAMING,2263.0,1,83,1
2021-01-18,TORONTO,3895.0,8733,63774,2182
2021-01-18,WATERLOO REGION,2265.0,869,7300,182
2021-01-18,WELLINGTON-DUFFERIN-GUELPH,2266.0,474,3078,58
2021-01-18,WINDSOR-ESSEX COUNTY,2268.0,1592,9192,252
2021-01-18,YORK REGION,2270.0,1907,20480,441
2021-01-19,ALGOMA DISTRICT,2226.0,28,113,1
2021-01-19,BRANT COUNTY,2227.0,156,1211,8
2021-01-19,CHATHAM-KENT,2240.0,95,923,6
2021-01-19,CITY OF HAMILTON,2237.0,853,7224,222
2021-01-19,CITY OF OTTAWA,2251.0,1382,10620,403
2021-01-19,DURHAM REGION,2230.0,808,8750,257
2021-01-19,EASTERN ONTARIO,2258.0,412,1714,52
2021-01-19,GREY BRUCE,2233.0,43,556,0
2021-01-19,HALDIMAND-NORFOLK,2234.0,114,1035,41
2021-01-19,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,71,626,30
2021-01-19,HALTON REGION,2236.0,832,6381,142
2021-01-19,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,26,318,5
2021-01-19,HURON PERTH,5183.0,163,882,27
2021-01-19,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,16,610,1
2021-01-19,LAMBTON COUNTY,2242.0,225,1414,32
2021-01-19,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,24,689,54
2021-01-19,MIDDLESEX-LONDON,2244.0,1042,3909,142
2021-01-19,NIAGARA REGION,2246.0,1429,5052,224
2021-01-19,NORTH BAY PARRY SOUND DISTRICT,2247.0,14,170,1
2021-01-19,NORTHWESTERN,2249.0,17,219,0
2021-01-19,OXFORD ELGIN-ST.THOMAS,4913.0,279,1765,47
2021-01-19,PEEL REGION,2253.0,5572,43798,518
2021-01-19,PETERBOROUGH COUNTY-CITY,2255.0,45,428,6
2021-01-19,PORCUPINE,2256.0,22,145,9
2021-01-19,RENFREW COUNTY AND DISTRICT,2257.0,19,275,1
2021-01-19,SIMCOE MUSKOKA DISTRICT,2260.0,685,4055,89
2021-01-19,SUDBURY AND DISTRICT,2261.0,76,319,4
2021-01-19,THUNDER BAY DISTRICT,2262.0,83,625,23
2021-01-19,TIMISKAMING,2263.0,1,83,1
2021-01-19,TORONTO,3895.0,8440,64613,2186
2021-01-19,WATERLOO REGION,2265.0,823,7425,182
2021-01-19,WELLINGTON-DUFFERIN-GUELPH,2266.0,458,3124,59
2021-01-19,WINDSOR-ESSEX COUNTY,2268.0,1483,9370,264
2021-01-19,YORK REGION,2270.0,1879,20742,442
2021-01-20,ALGOMA DISTRICT,2226.0,22,119,1
2021-01-20,BRANT COUNTY,2227.0,146,1225,8
2021-01-20,CHATHAM-KENT,2240.0,95,936,6
2021-01-20,CITY OF HAMILTON,2237.0,760,7388,226
2021-01-20,CITY OF OTTAWA,2251.0,1288,10798,405
2021-01-20,DURHAM REGION,2230.0,686,8935,264
2021-01-20,EASTERN ONTARIO,2258.0,372,1767,55
2021-01-20,GREY BRUCE,2233.0,36,564,0
2021-01-20,HALDIMAND-NORFOLK,2234.0,117,1048,41
2021-01-20,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,71,633,30
2021-01-20,HALTON REGION,2236.0,774,6487,145
2021-01-20,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,25,321,5
2021-01-20,HURON PERTH,5183.0,162,891,30
2021-01-20,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,16,612,1
2021-01-20,LAMBTON COUNTY,2242.0,199,1452,32
2021-01-20,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,21,694,54
2021-01-20,MIDDLESEX-LONDON,2244.0,971,4042,145
2021-01-20,NIAGARA REGION,2246.0,1316,5287,231
2021-01-20,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,176,1
2021-01-20,NORTHWESTERN,2249.0,13,223,0
2021-01-20,OXFORD ELGIN-ST.THOMAS,4913.0,244,1819,48
2021-01-20,PEEL REGION,2253.0,5396,44444,521
2021-01-20,PETERBOROUGH COUNTY-CITY,2255.0,48,434,6
2021-01-20,PORCUPINE,2256.0,35,146,9
2021-01-20,RENFREW COUNTY AND DISTRICT,2257.0,11,283,1
2021-01-20,SIMCOE MUSKOKA DISTRICT,2260.0,674,4136,90
2021-01-20,SUDBURY AND DISTRICT,2261.0,73,325,5
2021-01-20,THUNDER BAY DISTRICT,2262.0,88,635,25
2021-01-20,TIMISKAMING,2263.0,1,83,1
2021-01-20,TORONTO,3895.0,8270,65673,2221
2021-01-20,WATERLOO REGION,2265.0,795,7554,182
2021-01-20,WELLINGTON-DUFFERIN-GUELPH,2266.0,451,3184,62
2021-01-20,WINDSOR-ESSEX COUNTY,2268.0,1447,9579,270
2021-01-20,YORK REGION,2270.0,1838,21004,447
2021-01-21,ALGOMA DISTRICT,2226.0,26,120,1
2021-01-21,BRANT COUNTY,2227.0,142,1242,8
2021-01-21,CHATHAM-KENT,2240.0,74,963,6
2021-01-21,CITY OF HAMILTON,2237.0,738,7478,227
2021-01-21,CITY OF OTTAWA,2251.0,1297,10949,407
2021-01-21,DURHAM REGION,2230.0,671,9040,266
2021-01-21,EASTERN ONTARIO,2258.0,359,1811,56
2021-01-21,GREY BRUCE,2233.0,32,569,0
2021-01-21,HALDIMAND-NORFOLK,2234.0,109,1063,41
2021-01-21,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,91,644,30
2021-01-21,HALTON REGION,2236.0,729,6583,146
2021-01-21,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,28,322,5
2021-01-21,HURON PERTH,5183.0,155,916,30
2021-01-21,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,16,614,1
2021-01-21,LAMBTON COUNTY,2242.0,210,1486,32
2021-01-21,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,23,695,54
2021-01-21,MIDDLESEX-LONDON,2244.0,928,4159,147
2021-01-21,NIAGARA REGION,2246.0,1223,5460,241
2021-01-21,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,177,1
2021-01-21,NORTHWESTERN,2249.0,12,224,0
2021-01-21,OXFORD ELGIN-ST.THOMAS,4913.0,225,1857,48
2021-01-21,PEEL REGION,2253.0,5197,45048,528
2021-01-21,PETERBOROUGH COUNTY-CITY,2255.0,45,443,6
2021-01-21,PORCUPINE,2256.0,30,150,9
2021-01-21,RENFREW COUNTY AND DISTRICT,2257.0,11,285,1
2021-01-21,SIMCOE MUSKOKA DISTRICT,2260.0,672,4207,91
2021-01-21,SUDBURY AND DISTRICT,2261.0,78,329,5
2021-01-21,THUNDER BAY DISTRICT,2262.0,79,648,26
2021-01-21,TIMISKAMING,2263.0,1,83,1
2021-01-21,TORONTO,3895.0,8256,66575,2230
2021-01-21,WATERLOO REGION,2265.0,810,7657,182
2021-01-21,WELLINGTON-DUFFERIN-GUELPH,2266.0,452,3231,63
2021-01-21,WINDSOR-ESSEX COUNTY,2268.0,1360,9754,274
2021-01-21,YORK REGION,2270.0,1978,21105,451
2021-01-22,ALGOMA DISTRICT,2226.0,25,123,1
2021-01-22,BRANT COUNTY,2227.0,119,1270,9
2021-01-22,CHATHAM-KENT,2240.0,78,970,6
2021-01-22,CITY OF HAMILTON,2237.0,708,7582,231
2021-01-22,CITY OF OTTAWA,2251.0,1225,11089,414
2021-01-22,DURHAM REGION,2230.0,630,9160,267
2021-01-22,EASTERN ONTARIO,2258.0,326,1881,56
2021-01-22,GREY BRUCE,2233.0,35,572,0
2021-01-22,HALDIMAND-NORFOLK,2234.0,97,1082,41
2021-01-22,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,103,648,30
2021-01-22,HALTON REGION,2236.0,740,6672,148
2021-01-22,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,26,325,5
2021-01-22,HURON PERTH,5183.0,162,933,32
2021-01-22,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,14,623,1
2021-01-22,LAMBTON COUNTY,2242.0,190,1509,35
2021-01-22,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,22,698,54
2021-01-22,MIDDLESEX-LONDON,2244.0,890,4251,158
2021-01-22,NIAGARA REGION,2246.0,1122,5651,246
2021-01-22,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,178,1
2021-01-22,NORTHWESTERN,2249.0,9,228,0
2021-01-22,OXFORD ELGIN-ST.THOMAS,4913.0,200,1900,49
2021-01-22,PEEL REGION,2253.0,5138,45647,530
2021-01-22,PETERBOROUGH COUNTY-CITY,2255.0,41,448,7
2021-01-22,PORCUPINE,2256.0,33,151,9
2021-01-22,RENFREW COUNTY AND DISTRICT,2257.0,4,290,2
2021-01-22,SIMCOE MUSKOKA DISTRICT,2260.0,681,4259,101
2021-01-22,SUDBURY AND DISTRICT,2261.0,76,344,5
2021-01-22,THUNDER BAY DISTRICT,2262.0,134,651,26
2021-01-22,TIMISKAMING,2263.0,0,84,1
2021-01-22,TORONTO,3895.0,8037,67552,2251
2021-01-22,WATERLOO REGION,2265.0,828,7763,186
2021-01-22,WELLINGTON-DUFFERIN-GUELPH,2266.0,502,3256,65
2021-01-22,WINDSOR-ESSEX COUNTY,2268.0,1254,9972,280
2021-01-22,YORK REGION,2270.0,1808,21500,454
2021-01-23,ALGOMA DISTRICT,2226.0,16,133,1
2021-01-23,BRANT COUNTY,2227.0,115,1283,9
2021-01-23,CHATHAM-KENT,2240.0,69,987,6
2021-01-23,CITY OF HAMILTON,2237.0,720,7676,232
2021-01-23,CITY OF OTTAWA,2251.0,1192,11219,418
2021-01-23,DURHAM REGION,2230.0,623,9235,267
2021-01-23,EASTERN ONTARIO,2258.0,315,1920,57
2021-01-23,GREY BRUCE,2233.0,31,576,0
2021-01-23,HALDIMAND-NORFOLK,2234.0,94,1094,41
2021-01-23,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,104,658,30
2021-01-23,HALTON REGION,2236.0,739,6748,150
2021-01-23,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,21,330,5
2021-01-23,HURON PERTH,5183.0,151,957,33
2021-01-23,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,14,625,1
2021-01-23,LAMBTON COUNTY,2242.0,175,1539,35
2021-01-23,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,18,706,54
2021-01-23,MIDDLESEX-LONDON,2244.0,828,4367,159
2021-01-23,NIAGARA REGION,2246.0,1068,5796,249
2021-01-23,NORTH BAY PARRY SOUND DISTRICT,2247.0,8,179,1
2021-01-23,NORTHWESTERN,2249.0,14,228,0
2021-01-23,OXFORD ELGIN-ST.THOMAS,4913.0,197,1924,49
2021-01-23,PEEL REGION,2253.0,5048,46155,534
2021-01-23,PETERBOROUGH COUNTY-CITY,2255.0,43,452,7
2021-01-23,PORCUPINE,2256.0,28,155,10
2021-01-23,RENFREW COUNTY AND DISTRICT,2257.0,4,290,2
2021-01-23,SIMCOE MUSKOKA DISTRICT,2260.0,712,4309,107
2021-01-23,SUDBURY AND DISTRICT,2261.0,81,350,6
2021-01-23,THUNDER BAY DISTRICT,2262.0,147,659,26
2021-01-23,TIMISKAMING,2263.0,3,84,1
2021-01-23,TORONTO,3895.0,7855,68429,2264
2021-01-23,WATERLOO REGION,2265.0,799,7876,188
2021-01-23,WELLINGTON-DUFFERIN-GUELPH,2266.0,489,3330,65
2021-01-23,WINDSOR-ESSEX COUNTY,2268.0,1121,10199,286
2021-01-23,YORK REGION,2270.0,1703,21819,460
2021-01-24,ALGOMA DISTRICT,2226.0,13,136,1
2021-01-24,BRANT COUNTY,2227.0,113,1298,9
2021-01-24,CHATHAM-KENT,2240.0,74,999,6
2021-01-24,CITY OF HAMILTON,2237.0,725,7769,232
2021-01-24,CITY OF OTTAWA,2251.0,1151,11359,418
2021-01-24,DURHAM REGION,2230.0,644,9293,267
2021-01-24,EASTERN ONTARIO,2258.0,308,1941,58
2021-01-24,GREY BRUCE,2233.0,31,581,0
2021-01-24,HALDIMAND-NORFOLK,2234.0,102,1104,41
2021-01-24,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,106,666,31
2021-01-24,HALTON REGION,2236.0,743,6821,151
2021-01-24,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,21,330,5
2021-01-24,HURON PERTH,5183.0,145,970,34
2021-01-24,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,19,625,1
2021-01-24,LAMBTON COUNTY,2242.0,171,1555,35
2021-01-24,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,19,707,54
2021-01-24,MIDDLESEX-LONDON,2244.0,777,4459,163
2021-01-24,NIAGARA REGION,2246.0,1060,5917,257
2021-01-24,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,181,1
2021-01-24,NORTHWESTERN,2249.0,18,230,0
2021-01-24,OXFORD ELGIN-ST.THOMAS,4913.0,188,1951,53
2021-01-24,PEEL REGION,2253.0,4936,46669,536
2021-01-24,PETERBOROUGH COUNTY-CITY,2255.0,48,456,7
2021-01-24,PORCUPINE,2256.0,51,156,10
2021-01-24,RENFREW COUNTY AND DISTRICT,2257.0,3,291,2
2021-01-24,SIMCOE MUSKOKA DISTRICT,2260.0,679,4387,113
2021-01-24,SUDBURY AND DISTRICT,2261.0,86,355,7
2021-01-24,THUNDER BAY DISTRICT,2262.0,163,669,26
2021-01-24,TIMISKAMING,2263.0,3,84,1
2021-01-24,TORONTO,3895.0,7797,69252,2284
2021-01-24,WATERLOO REGION,2265.0,760,7993,188
2021-01-24,WELLINGTON-DUFFERIN-GUELPH,2266.0,537,3373,65
2021-01-24,WINDSOR-ESSEX COUNTY,2268.0,1002,10390,287
2021-01-24,YORK REGION,2270.0,1658,22079,460
2021-01-25,ALGOMA DISTRICT,2226.0,9,140,1
2021-01-25,BRANT COUNTY,2227.0,112,1308,9
2021-01-25,CHATHAM-KENT,2240.0,88,1007,6
2021-01-25,CITY OF HAMILTON,2237.0,714,7835,232
2021-01-25,CITY OF OTTAWA,2251.0,1112,11449,418
2021-01-25,DURHAM REGION,2230.0,602,9394,270
2021-01-25,EASTERN ONTARIO,2258.0,289,1971,58
2021-01-25,GREY BRUCE,2233.0,29,585,0
2021-01-25,HALDIMAND-NORFOLK,2234.0,88,1120,41
2021-01-25,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,99,683,32
2021-01-25,HALTON REGION,2236.0,742,6876,151
2021-01-25,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,19,333,5
2021-01-25,HURON PERTH,5183.0,159,983,36
2021-01-25,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,21,626,1
2021-01-25,LAMBTON COUNTY,2242.0,155,1590,35
2021-01-25,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,17,711,54
2021-01-25,MIDDLESEX-LONDON,2244.0,767,4515,163
2021-01-25,NIAGARA REGION,2246.0,1044,6006,266
2021-01-25,NORTH BAY PARRY SOUND DISTRICT,2247.0,3,181,1
2021-01-25,NORTHWESTERN,2249.0,17,231,0
2021-01-25,OXFORD ELGIN-ST.THOMAS,4913.0,187,1980,53
2021-01-25,PEEL REGION,2253.0,4790,47179,537
2021-01-25,PETERBOROUGH COUNTY-CITY,2255.0,45,460,7
2021-01-25,PORCUPINE,2256.0,51,158,11
2021-01-25,RENFREW COUNTY AND DISTRICT,2257.0,3,291,2
2021-01-25,SIMCOE MUSKOKA DISTRICT,2260.0,670,4432,118
2021-01-25,SUDBURY AND DISTRICT,2261.0,87,362,7
2021-01-25,THUNDER BAY DISTRICT,2262.0,156,681,26
2021-01-25,TIMISKAMING,2263.0,5,84,1
2021-01-25,TORONTO,3895.0,7754,70006,2300
2021-01-25,WATERLOO REGION,2265.0,696,8093,191
2021-01-25,WELLINGTON-DUFFERIN-GUELPH,2266.0,545,3399,66
2021-01-25,WINDSOR-ESSEX COUNTY,2268.0,983,10494,287
2021-01-25,YORK REGION,2270.0,1562,22331,461
2021-01-26,ALGOMA DISTRICT,2226.0,10,139,1
2021-01-26,BRANT COUNTY,2227.0,112,1317,9
2021-01-26,CHATHAM-KENT,2240.0,78,1024,6
2021-01-26,CITY OF HAMILTON,2237.0,681,7920,239
2021-01-26,CITY OF OTTAWA,2251.0,1035,11557,419
2021-01-26,DURHAM REGION,2230.0,554,9491,272
2021-01-26,EASTERN ONTARIO,2258.0,287,1989,60
2021-01-26,GREY BRUCE,2233.0,28,589,0
2021-01-26,HALDIMAND-NORFOLK,2234.0,83,1128,41
2021-01-26,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,98,695,33
2021-01-26,HALTON REGION,2236.0,730,6936,152
2021-01-26,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,18,334,5
2021-01-26,HURON PERTH,5183.0,147,998,36
2021-01-26,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,18,628,1
2021-01-26,LAMBTON COUNTY,2242.0,121,1630,35
2021-01-26,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,13,715,54
2021-01-26,MIDDLESEX-LONDON,2244.0,739,4576,164
2021-01-26,NIAGARA REGION,2246.0,960,6123,282
2021-01-26,NORTH BAY PARRY SOUND DISTRICT,2247.0,3,181,1
2021-01-26,NORTHWESTERN,2249.0,18,231,0
2021-01-26,OXFORD ELGIN-ST.THOMAS,4913.0,176,2001,56
2021-01-26,PEEL REGION,2253.0,4709,47579,538
2021-01-26,PETERBOROUGH COUNTY-CITY,2255.0,44,464,7
2021-01-26,PORCUPINE,2256.0,50,163,11
2021-01-26,RENFREW COUNTY AND DISTRICT,2257.0,2,292,2
2021-01-26,SIMCOE MUSKOKA DISTRICT,2260.0,662,4464,130
2021-01-26,SUDBURY AND DISTRICT,2261.0,91,370,7
2021-01-26,THUNDER BAY DISTRICT,2262.0,150,693,26
2021-01-26,TIMISKAMING,2263.0,4,84,1
2021-01-26,TORONTO,3895.0,7772,70659,2306
2021-01-26,WATERLOO REGION,2265.0,657,8207,193
2021-01-26,WELLINGTON-DUFFERIN-GUELPH,2266.0,564,3432,69
2021-01-26,WINDSOR-ESSEX COUNTY,2268.0,904,10629,290
2021-01-26,YORK REGION,2270.0,1518,22517,463
2021-01-27,ALGOMA DISTRICT,2226.0,9,139,2
2021-01-27,BRANT COUNTY,2227.0,108,1336,9
2021-01-27,CHATHAM-KENT,2240.0,81,1036,6
2021-01-27,CITY OF HAMILTON,2237.0,663,8021,240
2021-01-27,CITY OF OTTAWA,2251.0,958,11716,419
2021-01-27,DURHAM REGION,2230.0,479,9623,278
2021-01-27,EASTERN ONTARIO,2258.0,278,2026,60
2021-01-27,GREY BRUCE,2233.0,28,590,0
2021-01-27,HALDIMAND-NORFOLK,2234.0,65,1150,41
2021-01-27,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,92,701,34
2021-01-27,HALTON REGION,2236.0,716,6997,153
2021-01-27,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,14,338,5
2021-01-27,HURON PERTH,5183.0,137,1012,38
2021-01-27,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,20,628,1
2021-01-27,LAMBTON COUNTY,2242.0,96,1656,36
2021-01-27,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,14,717,54
2021-01-27,MIDDLESEX-LONDON,2244.0,694,4652,169
2021-01-27,NIAGARA REGION,2246.0,950,6255,288
2021-01-27,NORTH BAY PARRY SOUND DISTRICT,2247.0,3,181,1
2021-01-27,NORTHWESTERN,2249.0,12,237,0
2021-01-27,OXFORD ELGIN-ST.THOMAS,4913.0,146,2035,55
2021-01-27,PEEL REGION,2253.0,4537,48088,543
2021-01-27,PETERBOROUGH COUNTY-CITY,2255.0,43,471,7
2021-01-27,PORCUPINE,2256.0,54,169,11
2021-01-27,RENFREW COUNTY AND DISTRICT,2257.0,2,292,2
2021-01-27,SIMCOE MUSKOKA DISTRICT,2260.0,606,4540,131
2021-01-27,SUDBURY AND DISTRICT,2261.0,95,379,7
2021-01-27,THUNDER BAY DISTRICT,2262.0,149,708,26
2021-01-27,TIMISKAMING,2263.0,4,84,1
2021-01-27,TORONTO,3895.0,7433,71437,2317
2021-01-27,WATERLOO REGION,2265.0,614,8322,196
2021-01-27,WELLINGTON-DUFFERIN-GUELPH,2266.0,527,3479,69
2021-01-27,WINDSOR-ESSEX COUNTY,2268.0,734,10831,295
2021-01-27,YORK REGION,2270.0,1571,22634,464
2021-01-28,ALGOMA DISTRICT,2226.0,11,139,2
2021-01-28,BRANT COUNTY,2227.0,102,1348,9
2021-01-28,CHATHAM-KENT,2240.0,98,1044,6
2021-01-28,CITY OF HAMILTON,2237.0,697,8078,243
2021-01-28,CITY OF OTTAWA,2251.0,884,11835,419
2021-01-28,DURHAM REGION,2230.0,483,9704,278
2021-01-28,EASTERN ONTARIO,2258.0,270,2064,60
2021-01-28,GREY BRUCE,2233.0,29,592,0
2021-01-28,HALDIMAND-NORFOLK,2234.0,59,1158,42
2021-01-28,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,82,714,35
2021-01-28,HALTON REGION,2236.0,721,7055,154
2021-01-28,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,14,339,5
2021-01-28,HURON PERTH,5183.0,130,1036,39
2021-01-28,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,18,631,1
2021-01-28,LAMBTON COUNTY,2242.0,101,1666,36
2021-01-28,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,21,717,54
2021-01-28,MIDDLESEX-LONDON,2244.0,622,4758,172
2021-01-28,NIAGARA REGION,2246.0,949,6374,293
2021-01-28,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,182,1
2021-01-28,NORTHWESTERN,2249.0,14,238,0
2021-01-28,OXFORD ELGIN-ST.THOMAS,4913.0,139,2058,55
2021-01-28,PEEL REGION,2253.0,4395,48556,548
2021-01-28,PETERBOROUGH COUNTY-CITY,2255.0,41,479,7
2021-01-28,PORCUPINE,2256.0,57,170,12
2021-01-28,RENFREW COUNTY AND DISTRICT,2257.0,1,293,2
2021-01-28,SIMCOE MUSKOKA DISTRICT,2260.0,597,4596,137
2021-01-28,SUDBURY AND DISTRICT,2261.0,94,388,7
2021-01-28,THUNDER BAY DISTRICT,2262.0,154,717,26
2021-01-28,TIMISKAMING,2263.0,4,84,1
2021-01-28,TORONTO,3895.0,7330,72226,2331
2021-01-28,WATERLOO REGION,2265.0,580,8410,198
2021-01-28,WELLINGTON-DUFFERIN-GUELPH,2266.0,506,3543,69
2021-01-28,WINDSOR-ESSEX COUNTY,2268.0,653,10974,300
2021-01-28,YORK REGION,2270.0,1620,22805,472
2021-01-29,ALGOMA DISTRICT,2226.0,9,144,2
2021-01-29,BRANT COUNTY,2227.0,101,1358,9
2021-01-29,CHATHAM-KENT,2240.0,103,1054,6
2021-01-29,CITY OF HAMILTON,2237.0,682,8144,245
2021-01-29,CITY OF OTTAWA,2251.0,805,11966,420
2021-01-29,DURHAM REGION,2230.0,478,9768,278
2021-01-29,EASTERN ONTARIO,2258.0,244,2098,60
2021-01-29,GREY BRUCE,2233.0,29,599,0
2021-01-29,HALDIMAND-NORFOLK,2234.0,61,1167,42
2021-01-29,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,73,727,35
2021-01-29,HALTON REGION,2236.0,690,7136,158
2021-01-29,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,8,345,5
2021-01-29,HURON PERTH,5183.0,103,1067,39
